,hoursown,hourslease,totalhours
5726,3345.26,0,3345.26
5727,12367.71,0,12367.71
5728,5592.22,0,5592.22
5729,10451.19,0,10451.19
5730,2914.12,0,2914.12
5731,31.47,0,31.47
5732,56384.8,0,56384.8
5733,4953.38,0,4953.38
5734,2805.55,0,2805.55
5735,47.2,0,47.2
5736,3549.82,0,3549.82
5737,6306.59,0,6306.59
5738,14756.28,0,14756.28
5739,32083.66,0,32083.66
5740,7467.83,0,7467.83
5741,2523.89,0,2523.89
5742,2599.42,0,2599.42
5743,12591.15,0,12591.15
5744,5585.92,0,5585.92
5745,10186.84,0,10186.84
5746,5161.08,0,5161.08
5747,2275.28,0,2275.28
5748,67883.94,0,67883.94
5749,5028.91,0,5028.91
5750,4500.21,0,4500.21
5751,47.2,0,47.2
5752,3593.87,0,3593.87
5753,4965.97,0,4965.97
5754,15851.44,0,15851.44
5755,33987.6,0,33987.6
5756,12185.18,0,12185.18
5757,1878.76,0,1878.76
5758,2989.65,0,2989.65
5759,17053.59,0,17053.59
5760,6523.73,0,6523.73
5761,14271.64,0,14271.64
5762,5179.96,0,5179.96
5763,4018.72,0,4018.72
5764,81035.25,0,81035.25
5765,4544.27,0,4544.27
5766,2023.52,0,2023.52
5767,47.2,0,47.2
5768,1966.88,0,1966.88
5769,2992.8,0,2992.8
5770,9145.18,0,9145.18
5771,20719.85,0,20719.85
5772,4106.84,0,4106.84
5773,1504.27,0,1504.27
5774,1189.57,0,1189.57
5775,6800.67,0,6800.67
5776,3697.72,0,3697.72
5777,8147.58,0,8147.58
5778,3219.38,0,3219.38
5779,2278.43,0,2278.43
5780,44863.63,0,44863.63
5781,2187.16,0,2187.16
5782,2014.08,0,2014.08
5783,47.2,0,47.2
5784,1859.88,0,1859.88
5785,3568.7,0,3568.7
5786,9164.06,0,9164.06
5787,18841.09,0,18841.09
5788,4415.24,0,4415.24
5789,1693.09,0,1693.09
5790,1913.38,0,1913.38
5791,8021.7,0,8021.7
5792,4641.82,0,4641.82
5793,7304.19,0,7304.19
5794,4377.48,0,4377.48
5795,2508.16,0,2508.16
5796,45694.44,0,45694.44
5797,3153.29,0,3153.29
5798,1170.68,0,1170.68
5799,47.2,0,47.2
5800,1488.53,0,1488.53
5801,1460.21,0,1460.21
5802,8726.63,0,8726.63
5803,16046.55,0,16046.55
5804,5041.49,0,5041.49
5805,1422.44,0,1422.44
5806,1711.97,0,1711.97
5807,8175.91,0,8175.91
5808,4311.39,0,4311.39
5809,5793.63,0,5793.63
5810,2895.24,0,2895.24
5811,2187.16,0,2187.16
5812,39409.88,0,39409.88
5813,2001.49,0,2001.49
5814,4685.88,0,4685.88
5815,47.2,0,47.2
5816,3254.0,0,3254.0
5817,7977.64,0,7977.64
5818,16811.27,0,16811.27
5819,34777.5,0,34777.5
5820,7612.59,0,7612.59
5821,1806.38,0,1806.38
5822,1947.99,0,1947.99
5823,11366.96,0,11366.96
5824,6586.67,0,6586.67
5825,11064.85,0,11064.85
5826,5500.96,0,5500.96
5827,2155.7,0,2155.7
5828,71452.63,0,71452.63
5829,1844.14,0,1844.14
5830,2542.78,308,2850.78
5831,47.2,0,47.2
5832,2080.17,0,2080.17
5833,3524.64,0,3524.64
5834,12427.5,322,12749.5
5835,22466.43,630,23096.43
5836,8534.66,0,8534.66
5837,62.94,0,62.94
5838,2413.75,0,2413.75
5839,11011.35,0,11011.35
5840,4257.89,42,4299.89
5841,8874.54,78,8952.54
5842,3486.88,0,3486.88
5843,1925.96,0,1925.96
5844,52023.06,750,52773.06
5845,1390.97,0,1390.97
5846,1299.71,0,1299.71
5847,47.2,0,47.2
5848,1737.14,0,1737.14
5849,2372.84,0,2372.84
5850,5466.34,0,5466.34
5851,12314.21,0,12314.21
5852,3216.23,0,3216.23
5853,1447.62,0,1447.62
5854,1280.83,0,1280.83
5855,5944.68,0,5944.68
5856,3134.41,0,3134.41
5857,3801.58,0,3801.58
5858,2756.77,0,2756.77
5859,6482.82,0,6482.82
5860,31.47,0,31.47
5861,34465.94,0,34465.94
5862,2687.54,0,2687.54
5863,3401.91,0,3401.91
5864,47.2,0,47.2
5865,1595.53,0,1595.53
5866,2152.55,0,2152.55
5867,9972.84,0,9972.84
5868,19857.57,0,19857.57
5869,4512.8,0,4512.8
5870,909.48,0,909.48
5871,1227.33,0,1227.33
5872,6649.61,0,6649.61
5873,4471.89,0,4471.89
5874,9491.35,0,9491.35
5875,2907.83,0,2907.83
5876,3269.73,0,3269.73
5877,2121.08,0,2121.08
5878,48769.06,0,48769.06
5879,2876.36,0,2876.36
5880,2023.52,0,2023.52
5881,47.2,0,47.2
5882,2054.99,0,2054.99
5883,2001.49,0,2001.49
5884,6577.23,0,6577.23
5885,15580.8,0,15580.8
5886,4761.41,0,4761.41
5887,736.4,0,736.4
5888,2108.49,0,2108.49
5889,7606.3,0,7606.3
5890,3962.07,0,3962.07
5891,5412.84,0,5412.84
5892,2089.61,0,2089.61
5893,6470.23,0,6470.23
5894,1872.46,0,1872.46
5895,42994.31,0,42994.31
5896,1457.06,0,1457.06
5897,1491.68,0,1491.68
5898,47.2,0,47.2
5899,1891.35,0,1891.35
5900,2243.81,0,2243.81
5901,5491.52,0,5491.52
5902,12622.62,0,12622.62
5903,4176.07,0,4176.07
5904,1796.94,0,1796.94
5905,994.45,0,994.45
5906,6967.46,0,6967.46
5907,4056.48,0,4056.48
5908,3694.58,0,3694.58
5909,2545.92,0,2545.92
5910,6649.61,0,6649.61
5911,1888.2,0,1888.2
5912,38424.87,0,38424.87
5913,1885.05,0,1885.05
5914,1699.38,0,1699.38
5915,47.2,0,47.2
5916,912.63,0,912.63
5917,1186.42,0,1186.42
5918,6164.97,0,6164.97
5919,11895.66,0,11895.66
5920,3077.77,0,3077.77
5921,1126.63,0,1126.63
5922,1186.42,0,1186.42
5923,5390.81,0,5390.81
5924,2007.79,0,2007.79
5925,5752.72,0,5752.72
5926,2514.45,0,2514.45
5927,972.42,0,972.42
5928,31.47,0,31.47
5929,28565.32,0,28565.32
5930,2618.3,0,2618.3
5931,1274.54,0,1274.54
5932,47.2,0,47.2
5933,1038.51,0,1038.51
5934,1963.73,0,1963.73
5935,8950.07,0,8950.07
5936,15892.35,0,15892.35
5937,2309.9,0,2309.9
5938,1501.12,0,1501.12
5939,1372.09,0,1372.09
5940,5183.11,0,5183.11
5941,3483.73,0,3483.73
5942,5589.07,0,5589.07
5943,2454.66,0,2454.66
5944,1545.18,0,1545.18
5945,34645.32,0,34645.32
5946,2744.18,0,2744.18
5947,1897.64,0,1897.64
5948,47.2,0,47.2
5949,1346.92,0,1346.92
5950,2218.64,0,2218.64
5951,7851.76,0,7851.76
5952,16106.35,0,16106.35
5953,4320.83,0,4320.83
5954,1686.79,0,1686.79
5955,1866.17,0,1866.17
5956,7873.79,0,7873.79
5957,4906.17,0,4906.17
5958,6637.02,0,6637.02
5959,3036.86,0,3036.86
5960,3238.26,0,3238.26
5961,1337.48,0,1337.48
5962,43135.93,0,43135.93
5963,2539.63,0,2539.63
5964,1435.03,0,1435.03
5965,47.2,0,47.2
5966,1633.29,0,1633.29
5967,2161.99,0,2161.99
5968,8531.52,0,8531.52
5969,16348.66,0,16348.66
5970,3461.7,0,3461.7
5971,1768.61,0,1768.61
5972,1513.71,0,1513.71
5973,6744.02,0,6744.02
5974,4947.08,0,4947.08
5975,4758.26,0,4758.26
5976,2316.19,0,2316.19
5977,31.47,0,31.47
5978,35145.7,0,35145.7
5979,2656.07,0,2656.07
5980,1957.43,0,1957.43
5981,47.2,0,47.2
5982,780.46,0,780.46
5983,1601.82,0,1601.82
5984,8157.02,0,8157.02
5985,15200.01,0,15200.01
5986,4563.15,0,4563.15
5987,2482.98,0,2482.98
5988,1954.29,0,1954.29
5989,9000.42,0,9000.42
5990,5192.55,0,5192.55
5991,7373.42,0,7373.42
5992,5066.67,0,5066.67
5993,4097.39,0,4097.39
5994,1737.14,0,1737.14
5995,47667.61,0,47667.61
5996,3084.06,0,3084.06
5997,1315.45,0,1315.45
5998,47.2,0,47.2
5999,868.57,0,868.57
6000,1453.91,0,1453.91
6001,8122.41,0,8122.41
6002,14891.6,0,14891.6
6003,4037.6,0,4037.6
6004,2045.55,0,2045.55
6005,1158.1,0,1158.1
6006,7241.25,0,7241.25
6007,3980.96,0,3980.96
6008,6309.74,0,6309.74
6009,3030.56,0,3030.56
6010,2335.07,0,2335.07
6011,31.47,0,31.47
6012,37820.65,0,37820.65
6013,2309.9,0,2309.9
6014,1409.86,0,1409.86
6015,47.2,0,47.2
6016,484.64,0,484.64
6017,1885.05,0,1885.05
6018,5548.16,0,5548.16
6019,11684.81,0,11684.81
6020,4522.24,0,4522.24
6021,2184.02,0,2184.02
6022,2054.99,0,2054.99
6023,8761.25,0,8761.25
6024,2643.48,0,2643.48
6025,6243.65,0,6243.65
6026,2338.22,0,2338.22
6027,31.47,0,31.47
6028,31702.88,0,31702.88
6029,1922.82,0,1922.82
6030,1617.56,0,1617.56
6031,47.2,0,47.2
6032,1186.42,0,1186.42
6033,3326.38,0,3326.38
6034,7379.72,0,7379.72
6035,15480.09,0,15480.09
6036,3754.37,0,3754.37
6037,1076.27,0,1076.27
6038,2347.66,0,2347.66
6039,7178.31,0,7178.31
6040,4009.28,0,4009.28
6041,5859.71,0,5859.71
6042,2498.72,0,2498.72
6043,2243.81,0,2243.81
6044,31.47,0,31.47
6045,37301.39,0,37301.39
6046,1841.0,0,1841.0
6047,1658.47,0,1658.47
6048,47.2,0,47.2
6049,1180.12,0,1180.12
6050,2423.19,0,2423.19
6051,5000.58,0,5000.58
6052,12150.57,0,12150.57
6053,4109.98,0,4109.98
6054,1324.89,0,1324.89
6055,1693.09,0,1693.09
6056,7127.96,0,7127.96
6057,3704.02,0,3704.02
6058,4959.67,0,4959.67
6059,3058.88,0,3058.88
6060,31.47,286,317.47
6061,31032.57,286,31318.57
6062,1535.74,0,1535.74
6063,2146.25,0,2146.25
6064,47.2,0,47.2
6065,953.54,0,953.54
6066,2300.46,0,2300.46
6067,8053.17,0,8053.17
6068,15036.37,0,15036.37
6069,7590.56,0,7590.56
6070,62.94,0,62.94
6071,78.68,0,78.68
6072,7732.18,0,7732.18
6073,2224.93,0,2224.93
6074,5368.78,0,5368.78
6075,2621.45,0,2621.45
6076,4412.09,0,4412.09
6077,31.47,0,31.47
6078,37427.27,0,37427.27
6079,3329.53,0,3329.53
6080,2051.84,0,2051.84
6081,47.2,0,47.2
6082,1334.33,0,1334.33
6083,2586.83,0,2586.83
6084,8550.4,0,8550.4
6085,17900.14,0,17900.14
6086,5227.17,58,5285.17
6087,651.43,0,651.43
6088,1463.36,158,1621.36
6089,7341.95,216,7557.95
6090,3597.02,0,3597.02
6091,5781.04,0,5781.04
6092,2143.11,0,2143.11
6093,3288.62,0,3288.62
6094,2385.43,0,2385.43
6095,42437.3,216,42653.3
6096,2089.61,0,2089.61
6097,1762.32,0,1762.32
6098,47.2,0,47.2
6099,966.13,0,966.13
6100,1535.74,0,1535.74
6101,6533.17,0,6533.17
6102,12934.17,0,12934.17
6103,2794.54,0,2794.54
6104,2309.9,0,2309.9
6105,1126.63,0,1126.63
6106,6231.06,0,6231.06
6107,3455.41,0,3455.41
6108,5469.49,0,5469.49
6109,1501.12,0,1501.12
6110,3247.7,0,3247.7
6111,31.47,0,31.47
6112,32870.42,0,32870.42
6113,3137.56,0,3137.56
6114,1935.4,0,1935.4
6115,47.2,0,47.2
6116,1085.71,0,1085.71
6117,2099.05,0,2099.05
6118,8588.16,0,8588.16
6119,16893.1,0,16893.1
6120,5365.64,0,5365.64
6121,1611.26,0,1611.26
6122,1542.03,0,1542.03
6123,8518.93,0,8518.93
6124,3584.43,0,3584.43
6125,6347.5,0,6347.5
6126,1828.41,0,1828.41
6127,3801.58,0,3801.58
6128,31.47,326,357.47
6129,41005.41,326,41331.41
6130,2240.66,0,2240.66
6131,1935.4,0,1935.4
6132,47.2,0,47.2
6133,2347.66,0,2347.66
6134,1919.67,0,1919.67
6135,7826.59,0,7826.59
6136,16317.2,0,16317.2
6137,3534.08,0,3534.08
6138,1844.14,0,1844.14
6139,1224.18,0,1224.18
6140,6602.41,0,6602.41
6141,3496.32,0,3496.32
6142,6083.15,0,6083.15
6143,2920.42,0,2920.42
6144,8547.25,0,8547.25
6145,31.47,0,31.47
6146,43998.21,0,43998.21
6147,3996.69,0,3996.69
6148,2678.1,0,2678.1
6149,47.2,0,47.2
6150,1475.94,0,1475.94
6151,2130.52,0,2130.52
6152,8918.6,0,8918.6
6153,19247.05,0,19247.05
6154,4446.71,0,4446.71
6155,2080.17,0,2080.17
6156,1334.33,0,1334.33
6157,7861.21,0,7861.21
6158,3996.69,0,3996.69
6159,8005.97,0,8005.97
6160,4723.65,0,4723.65
6161,733.25,254,987.25
6162,44567.81,254,44821.81
6163,3062.03,0,3062.03
6164,2234.37,0,2234.37
6165,47.2,0,47.2
6166,1894.49,0,1894.49
6167,1925.96,0,1925.96
6168,8632.22,0,8632.22
6169,17796.28,0,17796.28
6170,5711.8,0,5711.8
6171,604.22,0,604.22
6172,2294.16,0,2294.16
6173,8610.19,0,8610.19
6174,3433.38,0,3433.38
6175,6665.35,0,6665.35
6176,2416.9,0,2416.9
6177,1435.03,0,1435.03
6178,40357.13,0,40357.13
6179,3017.97,0,3017.97
6180,2077.02,0,2077.02
6181,47.2,0,47.2
6182,2602.57,0,2602.57
6183,2618.3,0,2618.3
6184,8276.61,0,8276.61
6185,18639.68,0,18639.68
6186,8336.4,0,8336.4
6187,62.94,0,62.94
6188,1828.41,0,1828.41
6189,10227.75,0,10227.75
6190,4509.65,0,4509.65
6191,7511.89,0,7511.89
6192,4320.83,0,4320.83
6193,3401.91,0,3401.91
6194,2092.76,0,2092.76
6195,50704.46,0,50704.46
6196,3320.08,0,3320.08
6197,2039.26,0,2039.26
6198,47.2,0,47.2
6199,2319.34,0,2319.34
6200,2571.1,0,2571.1
6201,9381.21,0,9381.21
6202,19678.19,0,19678.19
6203,5173.67,0,5173.67
6204,1992.05,0,1992.05
6205,1431.88,0,1431.88
6206,8597.6,0,8597.6
6207,3320.08,0,3320.08
6208,8679.43,0,8679.43
6209,2970.77,28,2998.77
6210,31.47,0,31.47
6211,44224.79,28,44252.79
6212,3955.78,0,3955.78
6213,2416.9,0,2416.9
6214,47.2,0,47.2
6215,4323.98,0,4323.98
6216,5755.86,0,5755.86
6217,14155.21,0,14155.21
6218,30654.93,0,30654.93
6219,6860.46,0,6860.46
6220,1221.04,0,1221.04
6221,3093.5,0,3093.5
6222,11175.0,0,11175.0
6223,6545.76,0,6545.76
6224,8893.42,0,8893.42
6225,4865.26,0,4865.26
6226,3848.78,0,3848.78
6227,3291.76,0,3291.76
6228,69274.91,0,69274.91
6229,4871.56,0,4871.56
6230,2731.6,0,2731.6
6231,47.2,0,47.2
6232,2117.93,0,2117.93
6233,5249.2,0,5249.2
6234,9752.55,0,9752.55
6235,24770.04,0,24770.04
6236,6844.72,0,6844.72
6237,2763.07,0,2763.07
6238,2860.62,0,2860.62
6239,12468.41,0,12468.41
6240,5441.16,0,5441.16
6241,9135.74,0,9135.74
6242,4711.06,0,4711.06
6243,3121.82,318,3439.82
6244,59648.24,318,59966.24
6245,3685.14,0,3685.14
6246,1771.76,0,1771.76
6247,47.2,0,47.2
6248,1129.77,0,1129.77
6249,3191.06,0,3191.06
6250,8654.25,0,8654.25
6251,18479.18,0,18479.18
6252,5239.76,0,5239.76
6253,1463.36,0,1463.36
6254,2017.23,0,2017.23
6255,8720.34,0,8720.34
6256,4182.36,0,4182.36
6257,6294.0,0,6294.0
6258,3272.88,0,3272.88
6259,3200.5,0,3200.5
6260,2237.52,0,2237.52
6261,46386.78,0,46386.78
6262,4380.62,0,4380.62
6263,2243.81,0,2243.81
6264,47.2,0,47.2
6265,2017.23,0,2017.23
6266,3918.02,0,3918.02
6267,12383.44,0,12383.44
6268,24990.33,0,24990.33
6269,6570.94,0,6570.94
6270,2045.55,0,2045.55
6271,3323.23,0,3323.23
6272,11939.72,0,11939.72
6273,5768.45,0,5768.45
6274,9406.38,0,9406.38
6275,4122.57,0,4122.57
6276,4563.15,0,4563.15
6277,2171.43,0,2171.43
6278,62962.03,0,62962.03
6279,3681.99,0,3681.99
6280,3641.08,0,3641.08
6281,47.2,0,47.2
6282,2054.99,0,2054.99
6283,1778.06,0,1778.06
6284,12232.39,0,12232.39
6285,23435.71,0,23435.71
6286,6300.29,0,6300.29
6287,1947.99,0,1947.99
6288,2876.36,0,2876.36
6289,11124.64,0,11124.64
6290,3077.77,0,3077.77
6291,7955.62,68,8023.62
6292,3169.03,66,3235.03
6293,5995.04,0,5995.04
6294,2986.5,0,2986.5
6295,57744.3,134,57878.3
6296,4179.22,0,4179.22
6297,2750.48,0,2750.48
6298,47.2,0,47.2
6299,2294.16,0,2294.16
6300,3597.02,0,3597.02
6301,11152.97,0,11152.97
6302,24021.05,0,24021.05
6303,6227.91,0,6227.91
6304,2608.86,0,2608.86
6305,3178.47,0,3178.47
6306,12015.25,0,12015.25
6307,6391.56,0,6391.56
6308,9217.56,0,9217.56
6309,4594.62,0,4594.62
6310,6382.12,0,6382.12
6311,4223.27,0,4223.27
6312,66845.43,0,66845.43
6313,3033.71,0,3033.71
6314,2775.65,0,2775.65
6315,47.2,0,47.2
6316,1661.62,0,1661.62
6317,4119.42,0,4119.42
6318,9349.74,0,9349.74
6319,20987.34,0,20987.34
6320,4311.39,0,4311.39
6321,3272.88,0,3272.88
6322,1793.79,0,1793.79
6323,9378.06,0,9378.06
6324,4711.06,0,4711.06
6325,8739.22,0,8739.22
6326,5504.1,0,5504.1
6327,1903.94,0,1903.94
6328,51223.72,0,51223.72
6329,2759.92,0,2759.92
6330,3587.58,0,3587.58
6331,47.2,0,47.2
6332,2637.19,0,2637.19
6333,1929.11,0,1929.11
6334,15256.66,0,15256.66
6335,26217.66,0,26217.66
6336,5551.31,0,5551.31
6337,3644.23,0,3644.23
6338,2092.76,0,2092.76
6339,11288.29,0,11288.29
6340,6095.74,0,6095.74
6341,6199.59,0,6199.59
6342,3266.59,0,3266.59
6343,2158.84,0,2158.84
6344,55226.7,0,55226.7
6345,6221.62,0,6221.62
6346,2394.87,0,2394.87
6347,47.2,0,47.2
6348,2511.31,0,2511.31
6349,3930.6,0,3930.6
6350,11105.76,0,11105.76
6351,26211.36,0,26211.36
6352,6580.38,0,6580.38
6353,2599.42,0,2599.42
6354,1620.7,0,1620.7
6355,10800.5,0,10800.5
6356,3987.25,0,3987.25
6357,8849.36,0,8849.36
6358,3779.55,0,3779.55
6359,1774.91,0,1774.91
6360,55402.94,0,55402.94
6361,4405.8,0,4405.8
6362,2017.23,0,2017.23
6363,47.2,0,47.2
6364,2391.72,0,2391.72
6365,3943.19,0,3943.19
6366,11587.25,0,11587.25
6367,24392.4,0,24392.4
6368,7939.88,0,7939.88
6369,3411.35,0,3411.35
6370,3036.86,0,3036.86
6371,14388.08,0,14388.08
6372,4717.35,0,4717.35
6373,8053.17,0,8053.17
6374,4443.56,0,4443.56
6375,5689.78,0,5689.78
6376,2272.13,0,2272.13
6377,63956.48,0,63956.48
6378,3719.75,0,3719.75
6379,3131.26,0,3131.26
6380,47.2,0,47.2
6381,2983.36,0,2983.36
6382,4311.39,0,4311.39
6383,18926.06,0,18926.06
6384,33119.03,0,33119.03
6385,4534.83,0,4534.83
6386,1677.35,0,1677.35
6387,2734.74,0,2734.74
6388,8946.92,0,8946.92
6389,4943.94,0,4943.94
6390,11502.28,0,11502.28
6391,5233.46,0,5233.46
6392,1825.26,0,1825.26
6393,65570.89,0,65570.89
6394,3571.84,0,3571.84
6395,2268.99,0,2268.99
6396,47.2,0,47.2
6397,1922.82,0,1922.82
6398,4698.47,0,4698.47
6399,10391.39,0,10391.39
6400,22900.72,0,22900.72
6401,6369.53,0,6369.53
6402,2262.69,0,2262.69
6403,3036.86,0,3036.86
6404,11669.08,0,11669.08
6405,4783.44,0,4783.44
6406,7552.8,0,7552.8
6407,3071.47,0,3071.47
6408,4135.16,0,4135.16
6409,1998.34,0,1998.34
6410,56111.01,0,56111.01
6411,2741.04,0,2741.04
6412,1372.09,0,1372.09
6413,47.2,0,47.2
6414,2933.0,0,2933.0
6415,3527.79,0,3527.79
6416,11732.02,0,11732.02
6417,22353.14,0,22353.14
6418,6382.12,0,6382.12
6419,1538.88,0,1538.88
6420,2678.1,0,2678.1
6421,10599.1,0,10599.1
6422,5047.79,0,5047.79
6423,7338.8,0,7338.8
6424,2451.51,0,2451.51
6425,4257.89,0,4257.89
6426,2102.2,0,2102.2
6427,54150.43,0,54150.43
6428,3574.99,0,3574.99
6429,2281.57,0,2281.57
6430,47.2,0,47.2
6431,2407.46,0,2407.46
6432,4188.66,0,4188.66
6433,7807.71,0,7807.71
6434,20307.59,0,20307.59
6435,5818.8,0,5818.8
6436,1661.62,0,1661.62
6437,2467.25,0,2467.25
6438,9947.67,0,9947.67
6439,4283.07,0,4283.07
6440,5570.19,0,5570.19
6441,3439.67,0,3439.67
6442,4342.86,0,4342.86
6443,31.47,0,31.47
6444,47922.52,0,47922.52
6445,3436.52,0,3436.52
6446,2580.54,0,2580.54
6447,47.2,0,47.2
6448,2177.72,0,2177.72
6449,2438.93,0,2438.93
6450,7370.27,0,7370.27
6451,18051.19,0,18051.19
6452,5919.51,0,5919.51
6453,1721.41,0,1721.41
6454,1529.44,0,1529.44
6455,9170.36,0,9170.36
6456,4289.36,0,4289.36
6457,6935.99,0,6935.99
6458,3269.73,0,3269.73
6459,2341.37,0,2341.37
6460,1586.09,0,1586.09
6461,45644.09,0,45644.09
6462,3600.17,0,3600.17
6463,1944.85,0,1944.85
6464,47.2,0,47.2
6465,1573.5,0,1573.5
6466,3124.97,0,3124.97
6467,10265.51,0,10265.51
6468,20556.2,0,20556.2
6469,6268.82,0,6268.82
6470,3386.17,0,3386.17
6471,3625.34,0,3625.34
6472,13280.34,0,13280.34
6473,5353.05,0,5353.05
6474,9651.85,0,9651.85
6475,4774.0,0,4774.0
6476,5422.28,0,5422.28
6477,1117.18,0,1117.18
6478,60154.9,0,60154.9
6479,4141.45,0,4141.45
6480,3216.23,0,3216.23
6481,47.2,0,47.2
6482,1428.74,0,1428.74
6483,3889.69,0,3889.69
6484,10715.54,0,10715.54
6485,23438.86,0,23438.86
6486,6523.73,0,6523.73
6487,1661.62,0,1661.62
6488,2863.77,0,2863.77
6489,11049.12,0,11049.12
6490,6221.62,0,6221.62
6491,7036.69,0,7036.69
6492,3804.72,0,3804.72
6493,5510.4,0,5510.4
6494,2360.25,0,2360.25
6495,59421.65,0,59421.65
6496,4188.66,0,4188.66
6497,2910.98,0,2910.98
6498,47.2,0,47.2
6499,2684.39,0,2684.39
6500,6375.82,0,6375.82
6501,12650.94,0,12650.94
6502,28857.99,0,28857.99
6503,10740.71,0,10740.71
6504,3587.58,0,3587.58
6505,2800.83,0,2800.83
6506,17129.12,0,17129.12
6507,5652.01,0,5652.01
6508,10740.71,0,10740.71
6509,4670.15,0,4670.15
6510,3376.73,0,3376.73
6511,1721.41,0,1721.41
6512,72148.12,0,72148.12
6513,2136.81,308,2444.81
6514,3279.17,0,3279.17
6515,47.2,0,47.2
6516,1016.48,0,1016.48
6517,2099.05,0,2099.05
6518,6089.44,0,6089.44
6519,14668.17,308,14976.17
6520,3323.23,0,3323.23
6521,966.13,0,966.13
6522,1491.68,0,1491.68
6523,5781.04,0,5781.04
6524,4928.2,0,4928.2
6525,5013.17,0,5013.17
6526,3845.63,0,3845.63
6527,1501.12,0,1501.12
6528,35737.33,308,36045.33
6529,3776.4,0,3776.4
6530,2284.72,0,2284.72
6531,47.2,0,47.2
6532,1929.11,0,1929.11
6533,1696.23,0,1696.23
6534,8415.08,0,8415.08
6535,18148.75,0,18148.75
6536,5412.84,0,5412.84
6537,1469.65,0,1469.65
6538,1309.15,0,1309.15
6539,8191.64,0,8191.64
6540,4780.29,0,4780.29
6541,6180.71,0,6180.71
6542,3266.59,0,3266.59
6543,31.47,0,31.47
6544,41049.47,0,41049.47
6545,3867.66,0,3867.66
6546,1954.29,0,1954.29
6547,47.2,0,47.2
6548,2102.2,0,2102.2
6549,3788.99,0,3788.99
6550,13506.92,0,13506.92
6551,25267.26,0,25267.26
6552,7782.53,0,7782.53
6553,1680.5,0,1680.5
6554,3165.88,0,3165.88
6555,12628.91,0,12628.91
6556,5249.2,0,5249.2
6557,11508.58,0,11508.58
6558,2479.84,0,2479.84
6559,31.47,0,31.47
6560,57165.26,0,57165.26
6561,4311.39,0,4311.39
6562,2772.51,0,2772.51
6563,47.2,0,47.2
6564,3467.99,0,3467.99
6565,6605.55,0,6605.55
6566,12962.49,0,12962.49
6567,30167.14,0,30167.14
6568,7124.81,0,7124.81
6569,2262.69,0,2262.69
6570,2829.15,0,2829.15
6571,12216.65,0,12216.65
6572,6152.38,0,6152.38
6573,10652.6,0,10652.6
6574,5409.69,0,5409.69
6575,2026.67,0,2026.67
6576,66625.14,0,66625.14
6577,5403.4,0,5403.4
6578,4355.45,0,4355.45
6579,47.2,0,47.2
6580,3342.11,0,3342.11
6581,5022.61,0,5022.61
6582,15524.15,0,15524.15
6583,33694.93,0,33694.93
6584,11023.94,0,11023.94
6585,1724.56,0,1724.56
6586,3477.44,0,3477.44
6587,16225.93,0,16225.93
6588,6822.7,0,6822.7
6589,14907.34,0,14907.34
6590,5743.28,0,5743.28
6591,3864.52,0,3864.52
6592,81258.69,0,81258.69
6593,3704.02,0,3704.02
6594,1859.88,0,1859.88
6595,47.2,0,47.2
6596,1652.18,0,1652.18
6597,2785.1,0,2785.1
6598,10230.9,0,10230.9
6599,20279.27,0,20279.27
6600,4953.38,0,4953.38
6601,1390.97,0,1390.97
6602,1589.24,0,1589.24
6603,7933.59,0,7933.59
6604,4109.98,0,4109.98
6605,8783.28,0,8783.28
6606,3323.23,0,3323.23
6607,2253.25,0,2253.25
6608,46682.6,0,46682.6
6609,3068.32,0,3068.32
6610,2243.81,0,2243.81
6611,47.2,0,47.2
6612,1828.41,0,1828.41
6613,3134.41,0,3134.41
6614,9494.5,0,9494.5
6615,19816.66,0,19816.66
6616,4418.39,0,4418.39
6617,1759.17,0,1759.17
6618,1818.97,0,1818.97
6619,7996.53,0,7996.53
6620,4147.75,0,4147.75
6621,6668.49,0,6668.49
6622,4506.5,0,4506.5
6623,2640.33,0,2640.33
6624,45776.26,0,45776.26
6625,2715.86,0,2715.86
6626,1025.92,0,1025.92
6627,47.2,0,47.2
6628,1189.57,0,1189.57
6629,1315.45,0,1315.45
6630,6794.37,0,6794.37
6631,13088.37,0,13088.37
6632,3880.25,0,3880.25
6633,1488.53,0,1488.53
6634,1938.55,0,1938.55
6635,7307.33,0,7307.33
6636,3304.35,0,3304.35
6637,4975.41,0,4975.41
6638,3011.68,0,3011.68
6639,1787.5,0,1787.5
6640,33474.64,0,33474.64
6641,1734.0,0,1734.0
6642,4333.42,0,4333.42
6643,47.2,0,47.2
6644,2448.37,0,2448.37
6645,7216.07,0,7216.07
6646,12374.0,0,12374.0
6647,28153.06,0,28153.06
6648,6303.44,0,6303.44
6649,1633.29,0,1633.29
6650,1888.2,0,1888.2
6651,9824.93,0,9824.93
6652,5025.76,0,5025.76
6653,11237.94,0,11237.94
6654,4755.12,0,4755.12
6655,1872.46,0,1872.46
6656,60869.27,0,60869.27
6657,1844.14,0,1844.14
6658,1633.29,270,1903.29
6659,47.2,0,47.2
6660,2121.08,0,2121.08
6661,3556.11,0,3556.11
6662,14296.82,266,14562.82
6663,23498.65,536,24034.65
6664,9315.12,0,9315.12
6665,62.94,0,62.94
6666,2077.02,0,2077.02
6667,11455.08,0,11455.08
6668,3804.72,0,3804.72
6669,7493.01,96,7589.01
